Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Bardiya, Nepal",2017,2018-03-27,,Weather Station,Temperature,C,18,144
"Bardiya, Nepal",2017,2018-03-28,,Weather Station,Temperature,C,19,145
"Bardiya, Nepal",2017,2018-03-29,,Weather Station,Temperature,C,19,146
"Bardiya, Nepal",2017,2018-03-30,,Weather Station,Temperature,C,19,147
"Bardiya, Nepal",2017,2018-03-31,,Weather Station,Temperature,C,18,148
"Bardiya, Nepal",2017,2018-04-01,,Weather Station,Temperature,C,18,149
"Bardiya, Nepal",2017,2018-04-02,,Weather Station,Temperature,C,19,150
"Bardiya, Nepal",2017,2018-04-03,,Weather Station,Temperature,C,20,151
"Bardiya, Nepal",2017,2018-04-04,,Weather Station,Temperature,C,20,152
"Bardiya, Nepal",2017,2018-04-05,,Weather Station,Temperature,C,21,153
"Bardiya, Nepal",2017,2018-04-06,,Weather Station,Temperature,C,20,154
"Bardiya, Nepal",2017,2018-04-07,,Weather Station,Temperature,C,20,155
"Bardiya, Nepal",2017,2018-04-08,,Weather Station,Temperature,C,20,156
"Bardiya, Nepal",2017,2018-04-09,,Weather Station,Temperature,C,20,157
"Bardiya, Nepal",2017,2018-04-10,,Weather Station,Temperature,C,20,158
"Bardiya, Nepal",2017,2018-04-11,,Weather Station,Temperature,C,20,159
"Bardiya, Nepal",2017,2017-11-05,,Weather Station,Temperature,C,37,2
"Bardiya, Nepal",2017,2017-11-06,,Weather Station,Temperature,C,35,3
"Bardiya, Nepal",2017,2017-11-07,,Weather Station,Temperature,C,32,4
"Bardiya, Nepal",2017,2017-11-08,,Weather Station,Temperature,C,31,5
"Bardiya, Nepal",2017,2017-11-09,,Weather Station,Temperature,C,32,6
"Bardiya, Nepal",2017,2017-11-10,,Weather Station,Temperature,C,31.5,7
"Bardiya, Nepal",2017,2017-11-11,,Weather Station,Temperature,C,32,8
"Bardiya, Nepal",2017,2017-11-12,,Weather Station,Temperature,C,29.5,9
"Bardiya, Nepal",2017,2017-11-13,,Weather Station,Temperature,C,32,10
"Bardiya, Nepal",2017,2017-11-14,,Weather Station,Temperature,C,27,11
"Bardiya, Nepal",2017,2017-11-15,,Weather Station,Temperature,C,27,12
"Bardiya, Nepal",2017,2017-11-16,,Weather Station,Temperature,C,28,13
"Bardiya, Nepal",2017,2017-11-17,,Weather Station,Temperature,C,38,14
"Bardiya, Nepal",2017,2017-11-18,,Weather Station,Temperature,C,38,15
"Bardiya, Nepal",2017,2017-11-19,,Weather Station,Temperature,C,38,16
"Bardiya, Nepal",2017,2017-11-20,,Weather Station,Temperature,C,39,17
"Bardiya, Nepal",2017,2017-11-21,,Weather Station,Temperature,C,35,18
"Bardiya, Nepal",2017,2017-11-22,,Weather Station,Temperature,C,32,19
"Bardiya, Nepal",2017,2017-11-23,,Weather Station,Temperature,C,33,20
"Bardiya, Nepal",2017,2017-11-24,,Weather Station,Temperature,C,33,21
"Bardiya, Nepal",2017,2017-11-25,,Weather Station,Temperature,C,35,22
"Bardiya, Nepal",2017,2017-11-26,,Weather Station,Temperature,C,32,23
"Bardiya, Nepal",2017,2017-11-27,,Weather Station,Temperature,C,37,24
"Bardiya, Nepal",2017,2017-11-28,,Weather Station,Temperature,C,37,25
"Bardiya, Nepal",2017,2017-11-29,,Weather Station,Temperature,C,32,26
"Bardiya, Nepal",2017,2017-11-30,,Weather Station,Temperature,C,29,27
"Bardiya, Nepal",2017,2017-12-01,,Weather Station,Temperature,C,31,28
"Bardiya, Nepal",2017,2017-12-02,,Weather Station,Temperature,C,33,29
"Bardiya, Nepal",2017,2017-12-03,,Weather Station,Temperature,C,32,30
"Bardiya, Nepal",2017,2017-12-04,,Weather Station,Temperature,C,30,31
"Bardiya, Nepal",2017,2017-12-05,,Weather Station,Temperature,C,29,32
"Bardiya, Nepal",2017,2017-12-06,,Weather Station,Temperature,C,25,33
"Bardiya, Nepal",2017,2017-12-07,,Weather Station,Temperature,C,32,34
"Bardiya, Nepal",2017,2017-12-08,,Weather Station,Temperature,C,36,35
"Bardiya, Nepal",2017,2017-12-09,,Weather Station,Temperature,C,36,36
"Bardiya, Nepal",2017,2017-12-10,,Weather Station,Temperature,C,36,37
"Bardiya, Nepal",2017,2017-12-11,,Weather Station,Temperature,C,36,38
"Bardiya, Nepal",2017,2017-12-12,,Weather Station,Temperature,C,33,39
"Bardiya, Nepal",2017,2017-12-13,,Weather Station,Temperature,C,25,40
"Bardiya, Nepal",2017,2017-12-14,,Weather Station,Temperature,C,37,41
"Bardiya, Nepal",2017,2017-12-15,,Weather Station,Temperature,C,18,42
"Bardiya, Nepal",2017,2017-12-16,,Weather Station,Temperature,C,31,43
"Bardiya, Nepal",2017,2017-12-17,,Weather Station,Temperature,C,21,44
"Bardiya, Nepal",2017,2017-12-18,,Weather Station,Temperature,C,19,45
"Bardiya, Nepal",2017,2017-12-19,,Weather Station,Temperature,C,21,46
"Bardiya, Nepal",2017,2017-12-20,,Weather Station,Temperature,C,27,47
"Bardiya, Nepal",2017,2017-12-21,,Weather Station,Temperature,C,22,48
"Bardiya, Nepal",2017,2017-12-22,,Weather Station,Temperature,C,30,49
"Bardiya, Nepal",2017,2017-12-23,,Weather Station,Temperature,C,27,50
"Bardiya, Nepal",2017,2017-12-24,,Weather Station,Temperature,C,27,51
"Bardiya, Nepal",2017,2017-12-25,,Weather Station,Temperature,C,23,52
"Bardiya, Nepal",2017,2017-12-26,,Weather Station,Temperature,C,19,53
"Bardiya, Nepal",2017,2017-12-27,,Weather Station,Temperature,C,23,54
"Bardiya, Nepal",2017,2017-12-28,,Weather Station,Temperature,C,26,55
"Bardiya, Nepal",2017,2017-12-29,,Weather Station,Temperature,C,20,56
"Bardiya, Nepal",2017,2017-12-30,,Weather Station,Temperature,C,20,57
"Bardiya, Nepal",2017,2017-12-31,,Weather Station,Temperature,C,21,58
"Bardiya, Nepal",2017,2018-01-01,,Weather Station,Temperature,C,18,59
"Bardiya, Nepal",2017,2018-01-02,,Weather Station,Temperature,C,17,60
"Bardiya, Nepal",2017,2018-01-03,,Weather Station,Temperature,C,15,61
"Bardiya, Nepal",2017,2018-01-04,,Weather Station,Temperature,C,16,62
"Bardiya, Nepal",2017,2018-01-05,,Weather Station,Temperature,C,15,63
"Bardiya, Nepal",2017,2018-01-06,,Weather Station,Temperature,C,16,64
"Bardiya, Nepal",2017,2018-01-07,,Weather Station,Temperature,C,15,65
"Bardiya, Nepal",2017,2018-01-08,,Weather Station,Temperature,C,14,66
"Bardiya, Nepal",2017,2018-01-09,,Weather Station,Temperature,C,15,67
"Bardiya, Nepal",2017,2018-01-10,,Weather Station,Temperature,C,14,68
"Bardiya, Nepal",2017,2018-01-11,,Weather Station,Temperature,C,14,69
"Bardiya, Nepal",2017,2018-01-12,,Weather Station,Temperature,C,13,70
"Bardiya, Nepal",2017,2018-01-13,,Weather Station,Temperature,C,15,71
"Bardiya, Nepal",2017,2018-01-14,,Weather Station,Temperature,C,16,72
"Bardiya, Nepal",2017,2018-01-15,,Weather Station,Temperature,C,17,73
"Bardiya, Nepal",2017,2018-01-16,,Weather Station,Temperature,C,18,74
"Bardiya, Nepal",2017,2018-01-17,,Weather Station,Temperature,C,16,75
"Bardiya, Nepal",2017,2018-01-18,,Weather Station,Temperature,C,18,76
"Bardiya, Nepal",2017,2018-01-19,,Weather Station,Temperature,C,17,77
"Bardiya, Nepal",2017,2018-01-20,,Weather Station,Temperature,C,18,78
"Bardiya, Nepal",2017,2018-01-21,,Weather Station,Temperature,C,15,79
"Bardiya, Nepal",2017,2018-01-22,,Weather Station,Temperature,C,18,80
"Bardiya, Nepal",2017,2018-01-23,,Weather Station,Temperature,C,20,81
"Bardiya, Nepal",2017,2018-01-24,,Weather Station,Temperature,C,20,82
"Bardiya, Nepal",2017,2018-01-25,,Weather Station,Temperature,C,20,83
"Bardiya, Nepal",2017,2018-01-26,,Weather Station,Temperature,C,16,84
"Bardiya, Nepal",2017,2018-01-27,,Weather Station,Temperature,C,16,85
"Bardiya, Nepal",2017,2018-01-28,,Weather Station,Temperature,C,15,86
"Bardiya, Nepal",2017,2018-01-29,,Weather Station,Temperature,C,15,87
"Bardiya, Nepal",2017,2018-01-30,,Weather Station,Temperature,C,15,88
"Bardiya, Nepal",2017,2018-01-31,,Weather Station,Temperature,C,18,89
"Bardiya, Nepal",2017,2018-02-01,,Weather Station,Temperature,C,19,90
"Bardiya, Nepal",2017,2018-02-02,,Weather Station,Temperature,C,20,91
"Bardiya, Nepal",2017,2018-02-03,,Weather Station,Temperature,C,21,92
"Bardiya, Nepal",2017,2018-02-04,,Weather Station,Temperature,C,21,93
"Bardiya, Nepal",2017,2018-02-05,,Weather Station,Temperature,C,22,94
"Bardiya, Nepal",2017,2018-02-06,,Weather Station,Temperature,C,20,95
"Bardiya, Nepal",2017,2018-02-07,,Weather Station,Temperature,C,19,96
"Bardiya, Nepal",2017,2018-02-08,,Weather Station,Temperature,C,21,97
"Bardiya, Nepal",2017,2018-02-09,,Weather Station,Temperature,C,22,98
"Bardiya, Nepal",2017,2018-02-10,,Weather Station,Temperature,C,21,99
"Bardiya, Nepal",2017,2018-02-11,,Weather Station,Temperature,C,21,100
"Bardiya, Nepal",2017,2018-02-12,,Weather Station,Temperature,C,23,101
"Bardiya, Nepal",2017,2018-02-13,,Weather Station,Temperature,C,18,102
"Bardiya, Nepal",2017,2018-02-14,,Weather Station,Temperature,C,23,103
"Bardiya, Nepal",2017,2018-02-15,,Weather Station,Temperature,C,24,104
"Bardiya, Nepal",2017,2018-02-16,,Weather Station,Temperature,C,23,105
"Bardiya, Nepal",2017,2018-02-17,,Weather Station,Temperature,C,22,106
"Bardiya, Nepal",2017,2018-02-18,,Weather Station,Temperature,C,21,107
"Bardiya, Nepal",2017,2018-02-19,,Weather Station,Temperature,C,22,108
"Bardiya, Nepal",2017,2018-02-20,,Weather Station,Temperature,C,23,109
"Bardiya, Nepal",2017,2018-02-21,,Weather Station,Temperature,C,24,110
"Bardiya, Nepal",2017,2018-02-22,,Weather Station,Temperature,C,23,111
"Bardiya, Nepal",2017,2018-02-23,,Weather Station,Temperature,C,24,112
"Bardiya, Nepal",2017,2018-02-24,,Weather Station,Temperature,C,24,113
"Bardiya, Nepal",2017,2018-02-25,,Weather Station,Temperature,C,25,114
"Bardiya, Nepal",2017,2018-02-26,,Weather Station,Temperature,C,26,115
"Bardiya, Nepal",2017,2018-02-27,,Weather Station,Temperature,C,26,116
"Bardiya, Nepal",2017,2018-02-28,,Weather Station,Temperature,C,27,117
"Bardiya, Nepal",2017,2018-03-01,,Weather Station,Temperature,C,26,118
"Bardiya, Nepal",2017,2018-03-02,,Weather Station,Temperature,C,26,119
"Bardiya, Nepal",2017,2018-03-03,,Weather Station,Temperature,C,27,120
"Bardiya, Nepal",2017,2018-03-04,,Weather Station,Temperature,C,27,121
"Bardiya, Nepal",2017,2018-03-05,,Weather Station,Temperature,C,27,122
"Bardiya, Nepal",2017,2018-03-06,,Weather Station,Temperature,C,27,123
"Bardiya, Nepal",2017,2018-03-07,,Weather Station,Temperature,C,25,124
"Bardiya, Nepal",2017,2018-03-08,,Weather Station,Temperature,C,26,125
"Bardiya, Nepal",2017,2018-03-09,,Weather Station,Temperature,C,26,126
"Bardiya, Nepal",2017,2018-03-10,,Weather Station,Temperature,C,26,127
"Bardiya, Nepal",2017,2018-03-11,,Weather Station,Temperature,C,26,128
"Bardiya, Nepal",2017,2018-03-12,,Weather Station,Temperature,C,26,129
"Bardiya, Nepal",2017,2018-03-13,,Weather Station,Temperature,C,26,130
"Bardiya, Nepal",2017,2018-03-14,,Weather Station,Temperature,C,26,131
"Bardiya, Nepal",2017,2018-03-15,,Weather Station,Temperature,C,28,132
"Bardiya, Nepal",2017,2018-03-16,,Weather Station,Temperature,C,28,133
"Bardiya, Nepal",2017,2018-03-17,,Weather Station,Temperature,C,28,134
"Bardiya, Nepal",2017,2018-03-18,,Weather Station,Temperature,C,26,135
"Bardiya, Nepal",2017,2018-03-19,,Weather Station,Temperature,C,26,136
"Bardiya, Nepal",2017,2018-03-20,,Weather Station,Temperature,C,26,137
"Bardiya, Nepal",2017,2018-03-21,,Weather Station,Temperature,C,28,138
"Bardiya, Nepal",2017,2018-03-22,,Weather Station,Temperature,C,29,139
"Bardiya, Nepal",2017,2018-03-23,,Weather Station,Temperature,C,29,140
"Bardiya, Nepal",2017,2018-03-24,,Weather Station,Temperature,C,28,141
"Bardiya, Nepal",2017,2018-03-25,,Weather Station,Temperature,C,28,142
"Bardiya, Nepal",2017,2018-03-26,,Weather Station,Temperature,C,28,143
"Bardiya, Nepal",2017,2018-03-27,,Weather Station,Temperature,C,29,144
"Bardiya, Nepal",2017,2018-03-28,,Weather Station,Temperature,C,29,145
"Bardiya, Nepal",2017,2018-03-29,,Weather Station,Temperature,C,29,146
"Bardiya, Nepal",2017,2018-03-30,,Weather Station,Temperature,C,29,147
"Bardiya, Nepal",2017,2018-03-31,,Weather Station,Temperature,C,28,148
"Bardiya, Nepal",2017,2018-04-01,,Weather Station,Temperature,C,28,149
"Bardiya, Nepal",2017,2018-04-02,,Weather Station,Temperature,C,30,150
"Bardiya, Nepal",2017,2018-04-03,,Weather Station,Temperature,C,30,151
"Bardiya, Nepal",2017,2018-04-04,,Weather Station,Temperature,C,30,152
"Bardiya, Nepal",2017,2018-04-05,,Weather Station,Temperature,C,30,153
"Bardiya, Nepal",2017,2018-04-06,,Weather Station,Temperature,C,30,154
"Bardiya, Nepal",2017,2018-04-07,,Weather Station,Temperature,C,30,155
"Bardiya, Nepal",2017,2018-04-08,,Weather Station,Temperature,C,27,156
"Bardiya, Nepal",2017,2018-04-09,,Weather Station,Temperature,C,27,157
"Bardiya, Nepal",2017,2018-04-10,,Weather Station,Temperature,C,27,158
"Bardiya, Nepal",2017,2018-04-11,,Weather Station,Temperature,C,27,159
"Bardiya, Nepal",2017,2017-11-01,08:45:01,Weather Station,Dry bulb air temperature,C,21,
"Bardiya, Nepal",2017,2017-11-01,17:45:01,Weather Station,Dry bulb air temperature,C,25.2,
"Bardiya, Nepal",2017,2017-11-02,08:45:01,Weather Station,Dry bulb air temperature,C,20,
"Bardiya, Nepal",2017,2017-11-02,17:45:01,Weather Station,Dry bulb air temperature,C,25.6,
"Bardiya, Nepal",2017,2017-11-03,08:45:01,Weather Station,Dry bulb air temperature,C,21,
"Bardiya, Nepal",2017,2017-11-03,17:45:01,Weather Station,Dry bulb air temperature,C,26.4,
"Bardiya, Nepal",2017,2017-11-04,08:45:01,Weather Station,Dry bulb air temperature,C,22,
"Bardiya, Nepal",2017,2017-11-04,17:45:01,Weather Station,Dry bulb air temperature,C,27.2,
"Bardiya, Nepal",2017,2017-11-05,08:45:01,Weather Station,Dry bulb air temperature,C,22.6,
"Bardiya, Nepal",2017,2017-11-05,17:45:01,Weather Station,Dry bulb air temperature,C,28.8,
"Bardiya, Nepal",2017,2017-11-06,08:45:01,Weather Station,Dry bulb air temperature,C,21.4,
"Bardiya, Nepal",2017,2017-11-06,17:45:01,Weather Station,Dry bulb air temperature,C,25.6,
"Bardiya, Nepal",2017,2017-11-07,08:45:01,Weather Station,Dry bulb air temperature,C,19,
"Bardiya, Nepal",2017,2017-11-07,17:45:01,Weather Station,Dry bulb air temperature,C,25.4,
"Bardiya, Nepal",2017,2017-11-08,08:45:01,Weather Station,Dry bulb air temperature,C,19.2,
"Bardiya, Nepal",2017,2017-11-08,17:45:01,Weather Station,Dry bulb air temperature,C,26.2,
"Bardiya, Nepal",2017,2017-11-09,08:45:01,Weather Station,Dry bulb air temperature,C,19.8,
"Bardiya, Nepal",2017,2017-11-09,17:45:01,Weather Station,Dry bulb air temperature,C,25.6,
"Bardiya, Nepal",2017,2017-11-10,08:45:01,Weather Station,Dry bulb air temperature,C,19.5,
"Bardiya, Nepal",2017,2017-11-10,17:45:01,Weather Station,Dry bulb air temperature,C,25,
"Bardiya, Nepal",2017,2017-11-11,08:45:01,Weather Station,Dry bulb air temperature,C,20.8,
"Bardiya, Nepal",2017,2017-11-11,17:45:01,Weather Station,Dry bulb air temperature,C,26.4,
"Bardiya, Nepal",2017,2017-11-12,08:45:01,Weather Station,Dry bulb air temperature,C,17.2,
"Bardiya, Nepal",2017,2017-11-12,17:45:01,Weather Station,Dry bulb air temperature,C,24.8,
"Bardiya, Nepal",2017,2017-11-13,08:45:01,Weather Station,Dry bulb air temperature,C,27.6,
"Bardiya, Nepal",2017,2017-11-13,17:45:01,Weather Station,Dry bulb air temperature,C,24.6,
"Bardiya, Nepal",2017,2017-11-14,08:45:01,Weather Station,Dry bulb air temperature,C,19.4,
"Bardiya, Nepal",2017,2017-11-14,17:45:01,Weather Station,Dry bulb air temperature,C,24.2,
"Bardiya, Nepal",2017,2017-11-15,08:45:01,Weather Station,Dry bulb air temperature,C,18.4,
"Bardiya, Nepal",2017,2017-11-15,17:45:01,Weather Station,Dry bulb air temperature,C,25.2,
"Bardiya, Nepal",2017,2017-11-16,08:45:01,Weather Station,Dry bulb air temperature,C,19.6,
"Bardiya, Nepal",2017,2017-11-16,17:45:01,Weather Station,Dry bulb air temperature,C,26.8,
"Bardiya, Nepal",2017,2017-11-17,08:45:01,Weather Station,Dry bulb air temperature,C,21.4,
"Bardiya, Nepal",2017,2017-11-17,17:45:01,Weather Station,Dry bulb air temperature,C,26,
"Bardiya, Nepal",2017,2017-11-18,08:45:01,Weather Station,Dry bulb air temperature,C,20.4,
"Bardiya, Nepal",2017,2017-11-18,17:45:01,Weather Station,Dry bulb air temperature,C,26.4,
"Bardiya, Nepal",2017,2017-11-19,08:45:01,Weather Station,Dry bulb air temperature,C,18.4,
"Bardiya, Nepal",2017,2017-11-19,17:45:01,Weather Station,Dry bulb air temperature,C,25.8,
"Bardiya, Nepal",2017,2017-11-20,08:45:01,Weather Station,Dry bulb air temperature,C,16.2,
"Bardiya, Nepal",2017,2017-11-20,17:45:01,Weather Station,Dry bulb air temperature,C,23.6,
"Bardiya, Nepal",2017,2017-11-21,08:45:01,Weather Station,Dry bulb air temperature,C,13.6,
"Bardiya, Nepal",2017,2017-11-21,17:45:01,Weather Station,Dry bulb air temperature,C,21.6,
"Bardiya, Nepal",2017,2017-11-22,08:45:01,Weather Station,Dry bulb air temperature,C,12,
"Bardiya, Nepal",2017,2017-11-22,17:45:01,Weather Station,Dry bulb air temperature,C,21,
"Bardiya, Nepal",2017,2017-11-23,08:45:01,Weather Station,Dry bulb air temperature,C,13.8,
"Bardiya, Nepal",2017,2017-11-23,17:45:01,Weather Station,Dry bulb air temperature,C,21.8,
"Bardiya, Nepal",2017,2017-11-24,08:45:01,Weather Station,Dry bulb air temperature,C,14.8,
"Bardiya, Nepal",2017,2017-11-24,17:45:01,Weather Station,Dry bulb air temperature,C,22.6,
"Bardiya, Nepal",2017,2017-11-25,08:45:01,Weather Station,Dry bulb air temperature,C,16,
"Bardiya, Nepal",2017,2017-11-25,17:45:01,Weather Station,Dry bulb air temperature,C,23.4,
"Bardiya, Nepal",2017,2017-11-26,08:45:01,Weather Station,Dry bulb air temperature,C,14.4,
"Bardiya, Nepal",2017,2017-11-26,17:45:01,Weather Station,Dry bulb air temperature,C,23.6,
"Bardiya, Nepal",2017,2017-11-27,08:45:01,Weather Station,Dry bulb air temperature,C,12.8,
"Bardiya, Nepal",2017,2017-11-27,17:45:01,Weather Station,Dry bulb air temperature,C,22,
"Bardiya, Nepal",2017,2017-11-28,08:45:01,Weather Station,Dry bulb air temperature,C,14.2,
"Bardiya, Nepal",2017,2017-11-28,17:45:01,Weather Station,Dry bulb air temperature,C,20.8,
"Bardiya, Nepal",2017,2017-11-29,08:45:01,Weather Station,Dry bulb air temperature,C,14.8,
"Bardiya, Nepal",2017,2017-11-29,17:45:01,Weather Station,Dry bulb air temperature,C,21.4,
"Bardiya, Nepal",2017,2017-11-30,08:45:01,Weather Station,Dry bulb air temperature,C,14,
"Bardiya, Nepal",2017,2017-11-30,17:45:01,Weather Station,Dry bulb air temperature,C,21.2,
"Bardiya, Nepal",2017,2017-12-01,08:45:01,Weather Station,Dry bulb air temperature,C,13.8,
"Bardiya, Nepal",2017,2017-12-01,17:45:01,Weather Station,Dry bulb air temperature,C,22.2,
"Bardiya, Nepal",2017,2017-12-02,08:45:01,Weather Station,Dry bulb air temperature,C,13.8,
"Bardiya, Nepal",2017,2017-12-02,17:45:01,Weather Station,Dry bulb air temperature,C,21.8,
"Bardiya, Nepal",2017,2017-12-03,08:45:01,Weather Station,Dry bulb air temperature,C,14.4,
"Bardiya, Nepal",2017,2017-12-03,17:45:01,Weather Station,Dry bulb air temperature,C,21.6,
"Bardiya, Nepal",2017,2017-12-04,08:45:01,Weather Station,Dry bulb air temperature,C,13.4,
"Bardiya, Nepal",2017,2017-12-04,17:45:01,Weather Station,Dry bulb air temperature,C,20.6,
"Bardiya, Nepal",2017,2017-12-05,08:45:01,Weather Station,Dry bulb air temperature,C,17.6,
"Bardiya, Nepal",2017,2017-12-05,17:45:01,Weather Station,Dry bulb air temperature,C,19.6,
"Bardiya, Nepal",2017,2017-12-06,08:45:01,Weather Station,Dry bulb air temperature,C,16,
"Bardiya, Nepal",2017,2017-12-06,17:45:01,Weather Station,Dry bulb air temperature,C,22.4,
"Bardiya, Nepal",2017,2017-12-07,08:45:01,Weather Station,Dry bulb air temperature,C,17.6,
"Bardiya, Nepal",2017,2017-12-07,17:45:01,Weather Station,Dry bulb air temperature,C,23.4,
"Bardiya, Nepal",2017,2017-12-08,08:45:01,Weather Station,Dry bulb air temperature,C,13.8,
"Bardiya, Nepal",2017,2017-12-08,17:45:01,Weather Station,Dry bulb air temperature,C,23.6,
"Bardiya, Nepal",2017,2017-12-09,08:45:01,Weather Station,Dry bulb air temperature,C,17,
"Bardiya, Nepal",2017,2017-12-09,17:45:01,Weather Station,Dry bulb air temperature,C,23.6,
"Bardiya, Nepal",2017,2017-12-10,08:45:01,Weather Station,Dry bulb air temperature,C,16.6,
"Bardiya, Nepal",2017,2017-12-10,17:45:01,Weather Station,Dry bulb air temperature,C,25,
"Bardiya, Nepal",2017,2017-12-11,08:45:01,Weather Station,Dry bulb air temperature,C,15.8,
"Bardiya, Nepal",2017,2017-12-11,17:45:01,Weather Station,Dry bulb air temperature,C,24.2,
"Bardiya, Nepal",2017,2017-12-12,08:45:01,Weather Station,Dry bulb air temperature,C,15.8,
"Bardiya, Nepal",2017,2017-12-12,17:45:01,Weather Station,Dry bulb air temperature,C,22.4,
"Bardiya, Nepal",2017,2017-12-13,08:45:01,Weather Station,Dry bulb air temperature,C,14.8,
"Bardiya, Nepal",2017,2017-12-13,17:45:01,Weather Station,Dry bulb air temperature,C,22.4,
"Bardiya, Nepal",2017,2017-12-14,08:45:01,Weather Station,Dry bulb air temperature,C,14.8,
"Bardiya, Nepal",2017,2017-12-14,17:45:01,Weather Station,Dry bulb air temperature,C,17.4,
"Bardiya, Nepal",2017,2017-12-15,08:45:01,Weather Station,Dry bulb air temperature,C,12.7,
"Bardiya, Nepal",2017,2017-12-15,17:45:01,Weather Station,Dry bulb air temperature,C,19.4,
"Bardiya, Nepal",2017,2017-12-16,08:45:01,Weather Station,Dry bulb air temperature,C,10.6,
"Bardiya, Nepal",2017,2017-12-16,17:45:01,Weather Station,Dry bulb air temperature,C,16.4,
"Bardiya, Nepal",2017,2017-12-17,08:45:01,Weather Station,Dry bulb air temperature,C,9.4,
"Bardiya, Nepal",2017,2017-12-17,17:45:01,Weather Station,Dry bulb air temperature,C,16.4,
"Bardiya, Nepal",2017,2017-12-18,08:45:01,Weather Station,Dry bulb air temperature,C,8.2,
